G,H
[method=saturation_rhol],
T,out_rho
398,15413.41654
393.15,15865.83463
398.15,15416.53666
403.15,14923.55694
408.15,14371.29485
413.15,13736.34945
418.15,12975.039
423.15,11998.43994
428.15,10485.17941
430.15,9255.850234
383.84,16723.86895
405.13,14925.117
418.3,13252.73011
424.85,11954.75819
427.4,11254.29017
428.45,10918.87676
429.22,10480.49922
430.02,9965.678627
430.45,9503.900156
393.6,15859.59438
403.45,14914.19657
413.95,13556.94228
419.75,12581.90328
424.9,11414.9766
427.45,10461.77847
428.2,9937.597504
403.15,14914.19657
423.15,11950.078
405.13,14925.117
418.3,13252.73011
424.85,11954.75819
427.4,11254.29017
428.45,10918.87676
429.22,10480.49922
430.02,9965.678627
430.45,9503.900156
430.45,9503.883048
430.02,9965.90266
429.22,10480.76858
428.45,10918.68983
427.4,11254.2375
424.85,11954.50117
418.3,13252.31399
405.13,14924.54226
430.15,9255.784055
428.15,10484.99498
423.15,11998.63407
418.15,12974.57088
413.15,13736.5713
408.15,14371.83236
403.15,14923.11462
398.15,15417.15982
393.15,15865.9019
388.15,16279.30839