0,2713.175893,0.999420176,0.000579824,0
0.012121212,2718.281153,0.999401518,0.000564005,3.44768E-05
0.024242424,2723.408415,0.999379114,0.000548329,7.25571E-05
0.036363636,2728.558552,0.999352524,0.000532801,0.000114675
0.048484848,2733.732614,0.999321248,0.000517425,0.000161327
0.060606061,2738.931862,0.999284711,0.000502206,0.000213083
0.072727273,2744.157802,0.999242248,0.000487149,0.000270603
0.084848485,2749.412232,0.999193095,0.000472259,0.000334645
0.096969697,2754.697297,0.999136363,0.000457544,0.000406093
0.109090909,2760.015557,0.999071016,0.000443009,0.000485975
0.121212121,2765.37007,0.998995843,0.000428662,0.000575496
0.133333333,2770.764495,0.998909422,0.00041451,0.000676069
0.145454545,2776.203225,0.998810073,0.000400562,0.000789365
0.157575758,2781.691541,0.998695805,0.000386828,0.000917367
0.16969697,2787.235827,0.998564241,0.000373319,0.001062441
0.181818182,2792.843823,0.998412529,0.000360046,0.001227424
0.193939394,2798.524964,0.998237231,0.000347025,0.001415744
0.206060606,2804.290818,0.998034165,0.000334271,0.001631564
0.218181818,2810.155646,0.99779822,0.000321801,0.001879979
0.23030303,2816.137164,0.997523091,0.000309638,0.002167271
0.242424242,2822.257536,0.997200948,0.000297806,0.002501246
0.254545455,2828.544734,0.996821968,0.000286334,0.002891698
0.266666667,2835.034387,0.996373723,0.000275256,0.003351021
0.278787879,2841.772349,0.99584031,0.000264615,0.003895074
0.290909091,2848.81831,0.995201163,0.000254461,0.004544376
0.303030303,2856.250958,0.994429336,0.000244854,0.00532581
0.315151515,2864.175498,0.993489052,0.000235871,0.006275077
0.327272727,2872.734807,0.992332079,0.000227605,0.007440316
0.339393939,2882.126343,0.990892311,0.000220175,0.008887514
0.351515152,2892.628427,0.989077455,0.000213734,0.01070881
0.363636364,2904.642132,0.98675601,0.000208479,0.013035512
0.375757576,2918.760109,0.983736311,0.000204667,0.016059022
0.387878788,2935.883392,0.97973194,0.000202641,0.020065419
0.4,2957.427036,0.974302973,0.000202863,0.025494165
0.412121212,2985.697027,0.966753484,0.000205955,0.033040561
0.424242424,3024.611967,0.955948602,0.000212759,0.043838638
0.436363636,3081.149358,0.939984709,0.000224378,0.059790913
0.448484848,3168.371595,0.91560889,0.000242133,0.084148977
0.460606061,3311.949657,0.877312397,0.000267176,0.122420427
0.472727273,3564.11533,0.816493828,0.000299109,0.183207063
0.484848485,4030.598665,0.723051253,0.000332823,0.276615923
0.496969697,4907.827022,0.594607916,0.000355609,0.405036475
0.509090909,6494.693218,0.449829895,0.000353617,0.549816487
0.521212121,9130.779252,0.320225113,0.00032673,0.679448157
0.533333333,13104.0821,0.223250897,0.000287709,0.776461394
0.545454545,18618.9603,0.15718492,0.000248183,0.842566897
0.557575758,25818.86174,0.11339115,0.000213369,0.886395482
0.56969697,34815.42013,0.084123908,0.000184325,0.915691767
0.581818182,45706.39356,0.064112507,0.000160503,0.93572699
0.593939394,58584.59237,0.050054011,0.000140976,0.949805013
0.606060606,73542.04574,0.039909641,0.000124868,0.959965491
0.618181818,90671.8975,0.032406498,0.000111461,0.967482041
0.63030303,110069.2087,0.026732508,0.000100193,0.973167298
0.642424242,131831.1977,0.022356604,9.06346E-05,0.977552761
0.654545455,156057.157,0.018922743,8.24547E-05,0.980994802
0.666666667,182848.1582,0.016186513,7.53986E-05,0.983738089
0.678787879,212306.5986,0.013976411,6.92682E-05,0.98595432
0.690909091,244535.6162,0.012169653,6.39078E-05,0.98776644
0.703030303,279638.3905,0.0106767,5.9194E-05,0.989264106
0.715151515,317717.3425,0.009431162,5.50281E-05,0.99051381
0.727272727,358873.2486,0.008383059,5.133E-05,0.991565611
0.739393939,403204.2848,0.007494235,4.80346E-05,0.99245773
0.751515152,450805.0235,0.006735192,4.50882E-05,0.99321972
0.763636364,501765.4084,0.006082857,4.24465E-05,0.993874697
0.775757576,556169.7381,0.00551899,4.00721E-05,0.994440938
0.787878788,614095.6925,0.005029027,3.79339E-05,0.994933039
0.8,675613.4392,0.004601237,3.60054E-05,0.995362758
0.812121212,740784.8567,0.004226084,3.4264E-05,0.995739651
0.824242424,809662.9107,0.003895764,3.26905E-05,0.996071545
0.836363636,882291.2181,0.003603836,3.12682E-05,0.996364896
0.848484848,958703.8243,0.003344954,2.99828E-05,0.996625063
0.860606061,1038925.216,0.003114648,2.88219E-05,0.99685653
0.872727273,1122970.581,0.002909164,2.77745E-05,0.997063061
0.884848485,1210846.318,0.002725328,2.68313E-05,0.997247841
0.896969697,1302550.788,0.002560443,2.5984E-05,0.997413574
0.909090909,1398075.302,0.002412209,2.52255E-05,0.997562566
0.921212121,1497405.31,0.002278655,2.45494E-05,0.997696796
0.933333333,1600521.776,0.002158086,2.39505E-05,0.997817964
0.945454545,1707402.714,0.002049037,2.34239E-05,0.997927539
0.957575758,1818024.845,0.001950241,2.29657E-05,0.998026793
0.96969697,1932365.366,0.001860596,2.25726E-05,0.998116831
0.981818182,2050403.807,0.001779144,2.22418E-05,0.998198615
0.993939394,2172123.955,0.001705047,2.19711E-05,0.998272982
1.006060606,2297515.87,0.001637574,2.17591E-05,0.998340667
1.018181818,2426577.972,0.001576087,2.16046E-05,0.998402309
1.03030303,2559319.248,0.001520024,2.15073E-05,0.998458469
1.042424242,2695761.612,0.001468895,2.14675E-05,0.998509638
1.054545455,2835942.466,0.001422272,2.14862E-05,0.998556242
1.066666667,2979917.564,0.001379782,2.1565E-05,0.998598653
1.078787879,3127764.284,0.001341101,2.17066E-05,0.998637193
1.090909091,3279585.457,0.001305949,2.19148E-05,0.998672136
1.103030303,3435513.979,0.00127409,2.21945E-05,0.998703715
1.115151515,3595718.493,0.001245327,2.25522E-05,0.998732121
1.127272727,3760410.556,0.001219502,2.29966E-05,0.998757501
1.139393939,3929853.909,0.001196498,2.35388E-05,0.998779963
1.151515152,4104376.729,0.001176238,2.41936E-05,0.998799568
1.163636364,4284388.252,0.001158697,2.49803E-05,0.998816323
1.175757576,4470401.952,0.001143905,2.59251E-05,0.99883017
1.187878788,4663068.875,0.00113197,2.70639E-05,0.998840966
1.2,4863227.424,0.001123104,2.84476E-05,0.998848448
